16:01:22 [KPLIB] [STATS] HC1 - FPS: 3.77 - Local groups: 0 - Local units: 0 - Active Scripts: [spawn: 4, execVM: 5, exec: 0, execFSM: 0]
17:41:24 [KPLIB] [STATS] HC1 - FPS: 43.72 - Local groups: 31 - Local units: 100 - Active Scripts: [spawn: 75, execVM: 6, exec: 0, execFSM: 1]
17:46:24 [KPLIB] [STATS] HC1 - FPS: 40 - Local groups: 22 - Local units: 65 - Active Scripts: [spawn: 49, execVM: 6, exec: 0, execFSM: 1]
17:51:25 [KPLIB] [STATS] HC1 - FPS: 40.71 - Local groups: 22 - Local units: 49 - Active Scripts: [spawn: 22, execVM: 6, exec: 0, execFSM: 1]
17:56:25 [KPLIB] [STATS] HC1 - FPS: 43.13 - Local groups: 22 - Local units: 49 - Active Scripts: [spawn: 17, execVM: 6, exec: 0, execFSM: 1]
18:01:25 [KPLIB] [STATS] HC1 - FPS: 44.82 - Local groups: 29 - Local units: 71 - Active Scripts: [spawn: 13, execVM: 6, exec: 0, execFSM: 1]
18:06:25 [KPLIB] [STATS] HC1 - FPS: 42.33 - Local groups: 29 - Local units: 87 - Active Scripts: [spawn: 8, execVM: 6, exec: 0, execFSM: 1]
18:11:25 [KPLIB] [STATS] HC1 - FPS: 42.67 - Local groups: 24 - Local units: 76 - Active Scripts: [spawn: 8, execVM: 6, exec: 0, execFSM: 1]
18:16:25 [KPLIB] [STATS] HC1 - FPS: 41.56 - Local groups: 23 - Local units: 74 - Active Scripts: [spawn: 3, execVM: 6, exec: 0, execFSM: 1]
18:21:25 [KPLIB] [STATS] HC1 - FPS: 43.48 - Local groups: 13 - Local units: 65 - Active Scripts: [spawn: 2, execVM: 6, exec: 0, execFSM: 1]
18:26:25 [KPLIB] [STATS] HC1 - FPS: 37.3 - Local groups: 28 - Local units: 121 - Active Scripts: [spawn: 31, execVM: 6, exec: 0, execFSM: 1]
18:31:25 [KPLIB] [STATS] HC1 - FPS: 39.7 - Local groups: 21 - Local units: 109 - Active Scripts: [spawn: 4, execVM: 6, exec: 0, execFSM: 1]
18:36:25 [KPLIB] [STATS] HC1 - FPS: 43.84 - Local groups: 20 - Local units: 109 - Active Scripts: [spawn: 3, execVM: 6, exec: 0, execFSM: 1]
18:41:25 [KPLIB] [STATS] HC1 - FPS: 41.88 - Local groups: 20 - Local units: 107 - Active Scripts: [spawn: 2, execVM: 6, exec: 0, execFSM: 1]
18:46:25 [KPLIB] [STATS] HC1 - FPS: 38.19 - Local groups: 19 - Local units: 107 - Active Scripts: [spawn: 2, execVM: 6, exec: 0, execFSM: 1]
18:51:26 [KPLIB] [STATS] HC1 - FPS: 43.01 - Local groups: 18 - Local units: 101 - Active Scripts: [spawn: 3, execVM: 6, exec: 0, execFSM: 1]
18:56:26 [KPLIB] [STATS] HC1 - FPS: 41.34 - Local groups: 14 - Local units: 98 - Active Scripts: [spawn: 2, execVM: 6, exec: 0, execFSM: 1]
19:01:26 [KPLIB] [STATS] HC1 - FPS: 39.6 - Local groups: 14 - Local units: 98 - Active Scripts: [spawn: 2, execVM: 6, exec: 0, execFSM: 1]
19:06:26 [KPLIB] [STATS] HC1 - FPS: 39.7 - Local groups: 13 - Local units: 90 - Active Scripts: [spawn: 2, execVM: 6, exec: 0, execFSM: 1]
